minute,instance_Number, interventions_number,resources_number,population_size,mutation_rate,crossover_rate,time_limit,score,is_solved
1,181,9,50,0.03,0.75,2,2011.611
1,181,9,50,0.03,0.75,2,2009.451
1,181,9,50,0.03,0.75,2,2009.451
1,181,9,50,0.03,0.85,2,2009.451
1,181,9,50,0.03,0.85,5,1893.41
1,181,9,50,0.03,0.85,10,1840.91
1,181,9,50,0.03,1,2,2009.451
1,181,9,50,0.03,1,5,1893.41
1,181,9,50,0.03,1,10,1838.671
1,181,9,50,0.06,0.85,2,2064.611
1,181,9,50,0.06,0.85,5,1997.471
1,181,9,50,0.06,0.85,10,1947.281
1,181,9,50,0.06,1,2,2064.611
1,181,9,50,0.06,1,5,1997.471
1,181,9,50,0.06,1,10,1945.671
1,181,9,50,0.1,0.85,2,2192.761
1,181,9,50,0.1,0.85,5,2216.61
1,181,9,50,0.1,0.85,10,2200.961
1,181,9,50,0.1,1,2,2192.761
1,181,9,50,0.1,1,5,2208.161
1,181,9,50,0.1,1,10,2186.131
1,181,9,100,0.03,0.85,2,2103.981
1,181,9,100,0.03,0.85,5,1974.831
1,181,9,100,0.03,0.85,10,1878.181
1,181,9,100,0.03,1,2,2103.981
1,181,9,100,0.03,1,5,1979.071
1,181,9,100,0.03,1,10,1880.561
1,181,9,100,0.06,0.85,2,2043.961
1,181,9,100,0.06,0.85,5,1984.321
1,181,9,100,0.06,0.85,10,1965.521
1,181,9,100,0.06,1,2,2043.961
1,181,9,100,0.06,1,5,1984.321
1,181,9,100,0.06,1,10,1965.521
1,181,9,100,0.1,0.85,2,2148.031
1,181,9,100,0.1,0.85,5,2220.111
1,181,9,100,0.1,0.85,10,2139.921
1,181,9,100,0.1,1,2,2148.031
1,181,9,100,0.1,1,5,2220.111
1,181,9,100,0.1,1,10,2139.921
2,89,9,50,0.03,0.85,2,4772.841
2,89,9,50,0.03,0.85,5,4703.421
2,89,9,50,0.03,0.85,10,4682.861
2,89,9,50,0.03,1,2,4772.841
2,89,9,50,0.03,1,5,4703.421
2,89,9,50,0.03,1,10,4682.861
2,89,9,50,0.06,0.85,2,4779.491
2,89,9,50,0.06,0.85,5,4703.981
2,89,9,50,0.06,0.85,10,4683.721
2,89,9,50,0.06,1,2,4779.491
2,89,9,50,0.06,1,5,4703.961
2,89,9,50,0.06,1,10,4683.721
2,89,9,50,0.1,0.85,2,4761.361
2,89,9,50,0.1,0.85,5,4725.441
2,89,9,50,0.1,0.85,10,4708.31
2,89,9,50,0.1,1,2,4761.361
2,89,9,50,0.1,1,5,4725.441
2,89,9,50,0.1,1,10,4710.891
2,89,9,100,0.03,0.85,2,4889.091
2,89,9,100,0.03,0.85,5,4744.71
2,89,9,100,0.03,0.85,10,4691.731
2,89,9,100,0.03,1,2,4889.091
2,89,9,100,0.03,1,5,4742.491
2,89,9,100,0.03,1,10,4691.731
2,89,9,100,0.06,0.85,2,4837.021
2,89,9,100,0.06,0.85,5,4730.531
2,89,9,100,0.06,0.85,10,4694.761
2,89,9,100,0.06,1,2,4837.021
2,89,9,100,0.06,1,5,4730.531
2,89,9,100,0.06,1,10,4693.941
2,89,9,100,0.1,0.85,2,4785.541
2,89,9,100,0.1,0.85,5,4730.861
2,89,9,100,0.1,0.85,10,4712.541
2,89,9,100,0.1,1,2,4785.541
2,89,9,100,0.1,1,5,4728.881
2,89,9,100,0.1,1,10,4712.541
3,91,10,50,0.03,0.85,2,880.7241
3,91,10,50,0.03,0.85,5,862.9311
3,91,10,50,0.03,0.85,10,860.9021
3,91,10,50,0.03,1,2,881.9361
3,91,10,50,0.03,1,5,862.9111
3,91,10,50,0.03,1,10,860.9021
3,91,10,50,0.06,0.85,2,881.831
3,91,10,50,0.06,0.85,5,862.9631
3,91,10,50,0.06,0.85,10,855.9831
3,91,10,50,0.06,1,2,881.831
3,91,10,50,0.06,1,5,862.9631
3,91,10,50,0.06,1,10,855.9491
3,91,10,50,0.1,0.85,2,887.8841
3,91,10,50,0.1,0.85,5,874.3441
3,91,10,50,0.1,0.85,10,872.9291
3,91,10,50,0.1,1,2,887.8841
3,91,10,50,0.1,1,5,873.7751
3,91,10,50,0.1,1,10,873.3961
3,91,10,100,0.03,0.85,2,909.1011
3,91,10,100,0.03,0.85,5,869.3771
3,91,10,100,0.03,0.85,10,857.7541
3,91,10,100,0.03,1,2,909.1011
3,91,10,100,0.03,1,5,869.3771
3,91,10,100,0.03,1,10,857.7541
3,91,10,100,0.06,0.85,2,914.8151
3,91,10,100,0.06,0.85,5,872.6241
3,91,10,100,0.06,0.85,10,860.7531
3,91,10,100,0.06,1,2,914.8151
3,91,10,100,0.06,1,5,872.6241
3,91,10,100,0.06,1,10,860.6181
3,91,10,100,0.1,0.85,2,918.2651
3,91,10,100,0.1,0.85,5,883.7661
3,91,10,100,0.1,0.85,10,877.4111
3,91,10,100,0.1,1,2,918.2651
3,91,10,100,0.1,1,5,883.7661
3,91,10,100,0.1,1,10,877.4111
4,706,9,50,0.03,0.85,2,820
4,706,9,50,0.03,0.85,5,560
4,706,9,50,0.03,0.85,10,390
4,706,9,50,0.03,1,2,820
4,706,9,50,0.03,1,5,560
4,706,9,50,0.03,1,10,390
4,706,9,50,0.06,0.85,2,740
4,706,9,50,0.06,0.85,5,570
4,706,9,50,0.06,0.85,10,540
4,706,9,50,0.06,1,2,740
4,706,9,50,0.06,1,5,570
4,706,9,50,0.06,1,10,540
4,706,9,50,0.1,0.85,2,790
4,706,9,50,0.1,0.85,5,620
4,706,9,50,0.1,0.85,10,530
4,706,9,50,0.1,1,2,790
4,706,9,50,0.1,1,5,620
4,706,9,50,0.1,1,10,530
4,706,9,100,0.03,0.85,2,960
4,706,9,100,0.03,0.85,5,720
4,706,9,100,0.03,0.85,10,460
4,706,9,100,0.03,1,2,960
4,706,9,100,0.03,1,5,720
4,706,9,100,0.03,1,10,460
4,706,9,100,0.06,0.85,2,870
4,706,9,100,0.06,0.85,5,610
4,706,9,100,0.06,0.85,10,540
4,706,9,100,0.06,1,2,870
4,706,9,100,0.06,1,5,610
4,706,9,100,0.06,1,10,540
4,706,9,100,0.1,0.85,2,900
4,706,9,100,0.1,0.85,5,620
4,706,9,100,0.1,0.85,10,680
4,706,9,100,0.1,1,2,900
4,706,9,100,0.1,1,5,620
4,706,9,100,0.1,1,10,680
5,180,9,50,0.03,0.85,2,868.4581
5,180,9,50,0.03,0.85,5,803.7461
5,180,9,50,0.03,0.85,10,745.8651
5,180,9,50,0.03,1,2,868.4581
5,180,9,50,0.03,1,5,803.7461
5,180,9,50,0.03,1,10,745.8651
5,180,9,50,0.06,0.85,2,869.3651
5,180,9,50,0.06,0.85,5,798.1121
5,180,9,50,0.06,0.85,10,742.9931
5,180,9,50,0.06,1,2,869.3651
5,180,9,50,0.06,1,5,798.1121
5,180,9,50,0.06,1,10,738.941
5,180,9,50,0.1,0.85,2,852.1821
5,180,9,50,0.1,0.85,5,789.0591
5,180,9,50,0.1,0.85,10,743.2751
5,180,9,50,0.1,1,2,852.1821
5,180,9,50,0.1,1,5,789.0591
5,180,9,50,0.1,1,10,743.2751
5,180,9,100,0.03,0.85,2,972.0161
5,180,9,100,0.03,0.85,5,889.2561
5,180,9,100,0.03,0.85,10,816.7551
5,180,9,100,0.03,1,2,972.0161
5,180,9,100,0.03,1,5,889.2561
5,180,9,100,0.03,1,10,816.7551
5,180,9,100,0.06,0.85,2,961.3381
5,180,9,100,0.06,0.85,5,875.2881
5,180,9,100,0.06,0.85,10,803.2871
5,180,9,100,0.06,1,2,961.3381
5,180,9,100,0.06,1,5,875.2881
5,180,9,100,0.06,1,10,803.2871
5,180,9,100,0.1,0.85,2,911.221
5,180,9,100,0.1,0.85,5,820.4261
5,180,9,100,0.1,0.85,10,772.9661
5,180,9,100,0.1,1,2,911.221
5,180,9,100,0.1,1,5,820.4261
5,180,9,100,0.1,1,10,772.9661
6,180,10,50,0.03,0.85,2,892.2711
6,180,10,50,0.03,0.85,5,781.4181
6,180,10,50,0.03,0.85,10,731.7151
6,180,10,50,0.03,1,2,892.2711
6,180,10,50,0.03,1,5,781.4181
6,180,10,50,0.03,1,10,731.7151
6,180,10,50,0.06,0.85,2,904.2591
6,180,10,50,0.06,0.85,5,826.3271
6,180,10,50,0.06,0.85,10,766.6461
6,180,10,50,0.06,1,2,904.2591
6,180,10,50,0.06,1,5,826.3271
6,180,10,50,0.06,1,10,766.6461
6,180,10,50,0.1,0.85,2,855.8561
6,180,10,50,0.1,0.85,5,807.8441
6,180,10,50,0.1,0.85,10,790.0731
6,180,10,50,0.1,1,2,855.8561
6,180,10,50,0.1,1,5,807.8441
6,180,10,50,0.1,1,10,790.0731
6,180,10,100,0.03,0.85,2,10
6,180,10,100,0.03,0.85,5,892.8721
6,180,10,100,0.03,0.85,10,791.461
6,180,10,100,0.03,1,2,10
6,180,10,100,0.03,1,5,892.8721
6,180,10,100,0.03,1,10,791.461
6,180,10,100,0.06,0.85,2,921.6931
6,180,10,100,0.06,0.85,5,877.9711
6,180,10,100,0.06,0.85,10,833.1431
6,180,10,100,0.06,1,2,921.6931
6,180,10,100,0.06,1,5,877.9711
6,180,10,100,0.06,1,10,833.1431
6,180,10,100,0.1,0.85,2,932.3711
6,180,10,100,0.1,0.85,5,860.5991
6,180,10,100,0.1,0.85,10,813.851
6,180,10,100,0.1,1,2,932.3711
6,180,10,100,0.1,1,5,860.5991
6,180,10,100,0.1,1,10,813.851
7,36,9,50,0.03,0.85,2,2350.691
7,36,9,50,0.03,0.85,5,2349.891
7,36,9,50,0.03,0.85,10,2349.841
7,36,9,50,0.03,1,2,2350.651
7,36,9,50,0.03,1,5,2349.991
7,36,9,50,0.03,1,10,2349.941
7,36,9,50,0.06,0.85,2,2349.951
7,36,9,50,0.06,0.85,5,2349.861
7,36,9,50,0.06,0.85,10,2349.931
7,36,9,50,0.06,1,2,2349.91
7,36,9,50,0.06,1,5,2349.971
7,36,9,50,0.06,1,10,2349.981
7,36,9,50,0.1,0.85,2,2349.911
7,36,9,50,0.1,0.85,5,2349.921
7,36,9,50,0.1,0.85,10,2349.871
7,36,9,50,0.1,1,2,2349.881
7,36,9,50,0.1,1,5,2349.961
7,36,9,50,0.1,1,10,2349.921
7,36,9,100,0.03,0.85,2,2350.651
7,36,9,100,0.03,0.85,5,2349.911
7,36,9,100,0.03,0.85,10,2349.911
7,36,9,100,0.03,1,2,2350.861
7,36,9,100,0.03,1,5,2349.941
7,36,9,100,0.03,1,10,2349.941
7,36,9,100,0.06,0.85,2,2349.831
7,36,9,100,0.06,0.85,5,2349.821
7,36,9,100,0.06,0.85,10,2349.951
7,36,9,100,0.06,1,2,2349.911
7,36,9,100,0.06,1,5,2349.911
7,36,9,100,0.06,1,10,2349.911
7,36,9,100,0.1,0.85,2,2349.871
7,36,9,100,0.1,0.85,5,2349.951
7,36,9,100,0.1,0.85,10,2349.921
7,36,9,100,0.1,1,2,2349.951
7,36,9,100,0.1,1,5,2349.951
7,36,9,100,0.1,1,10,2349.881
8,18,9,50,0.03,0.85,2,749.9961
8,18,9,50,0.03,0.85,5,749.8621
8,18,9,50,0.03,0.85,10,749.8651
8,18,9,50,0.03,1,2,749.911
8,18,9,50,0.03,1,5,749.8621
8,18,9,50,0.03,1,10,749.7481
8,18,9,50,0.06,0.85,2,749.6651
8,18,9,50,0.06,0.85,5,749.9231
8,18,9,50,0.06,0.85,10,749.6521
8,18,9,50,0.06,1,2,749.8891
8,18,9,50,0.06,1,5,749.7771
8,18,9,50,0.06,1,10,749.7531
8,18,9,50,0.1,0.85,2,749.9821
8,18,9,50,0.1,0.85,5,749.9341
8,18,9,50,0.1,0.85,10,749.9281
8,18,9,50,0.1,1,2,749.9621
8,18,9,50,0.1,1,5,749.9341
8,18,9,50,0.1,1,10,749.7511
8,18,9,100,0.03,0.85,2,749.9741
8,18,9,100,0.03,0.85,5,749.9341
8,18,9,100,0.03,0.85,10,749.9411
8,18,9,100,0.03,1,2,749.9211
8,18,9,100,0.03,1,5,749.8121
8,18,9,100,0.03,1,10,749.9261
8,18,9,100,0.06,0.85,2,749.8361
8,18,9,100,0.06,0.85,5,749.7341
8,18,9,100,0.06,0.85,10,749.6521
8,18,9,100,0.06,1,2,749.8051
8,18,9,100,0.06,1,5,749.7221
8,18,9,100,0.06,1,10,749.6531
8,18,9,100,0.1,0.85,2,749.7711
8,18,9,100,0.1,0.85,5,749.9561
8,18,9,100,0.1,0.85,10,749.9561
8,18,9,100,0.1,1,2,749.8221
8,18,9,100,0.1,1,5,749.6581
8,18,9,100,0.1,1,10,749.9151
9,18,10,50,0.03,0.85,2,1507.871
9,18,10,50,0.03,0.85,5,1507.951
9,18,10,50,0.03,0.85,10,1507.951
9,18,10,50,0.03,1,2,1507.871
9,18,10,50,0.03,1,5,1507.871
9,18,10,50,0.03,1,10,1507.951
9,18,10,50,0.06,0.85,2,1507.851
9,18,10,50,0.06,0.85,5,1507.881
9,18,10,50,0.06,0.85,10,1507.881
9,18,10,50,0.06,1,2,1507.911
9,18,10,50,0.06,1,5,1507.931
9,18,10,50,0.06,1,10,1507.971
9,18,10,50,0.1,0.85,2,1507.921
9,18,10,50,0.1,0.85,5,1507.931
9,18,10,50,0.1,0.85,10,15081
9,18,10,50,0.1,1,2,1507.891
9,18,10,50,0.1,1,5,1507.811
9,18,10,50,0.1,1,10,1507.921
9,18,10,100,0.03,0.85,2,1507.911
9,18,10,100,0.03,0.85,5,1507.951
9,18,10,100,0.03,0.85,10,1507.851
9,18,10,100,0.03,1,2,1507.961
9,18,10,100,0.03,1,5,1507.871
9,18,10,100,0.03,1,10,1507.861
9,18,10,100,0.06,0.85,2,1507.981
9,18,10,100,0.06,0.85,5,1507.911
9,18,10,100,0.06,0.85,10,1507.861
9,18,10,100,0.06,1,2,1507.981
9,18,10,100,0.06,1,5,1507.971
9,18,10,100,0.06,1,10,1507.941
9,18,10,100,0.1,0.85,2,1507.951
9,18,10,100,0.1,0.85,5,1507.951
9,18,10,100,0.1,0.85,10,1507.911
9,18,10,100,0.1,1,2,1507.951
9,18,10,100,0.1,1,5,1507.931
9,18,10,100,0.1,1,10,1507.851
10,108,9,50,0.03,0.85,2,3008.831
10,108,9,50,0.03,0.85,5,3004.761
10,108,9,50,0.03,0.85,10,3004.761
10,108,9,50,0.03,1,2,3008.831
10,108,9,50,0.03,1,5,3004.761
10,108,9,50,0.03,1,10,3004.761
10,108,9,50,0.06,0.85,2,3008.431
10,108,9,50,0.06,0.85,5,3005.991
10,108,9,50,0.06,0.85,10,3004.991
10,108,9,50,0.06,1,2,3008.431
10,108,9,50,0.06,1,5,3005.821
10,108,9,50,0.06,1,10,30051
10,108,9,50,0.1,0.85,2,3022.721
10,108,9,50,0.1,0.85,5,3015.611
10,108,9,50,0.1,0.85,10,3018.091
10,108,9,50,0.1,1,2,3022.681
10,108,9,50,0.1,1,5,3015.751
10,108,9,50,0.1,1,10,3018.091
10,108,9,100,0.03,0.85,2,3021.981
10,108,9,100,0.03,0.85,5,3009.781
10,108,9,100,0.03,0.85,10,3008.91
10,108,9,100,0.03,1,2,3021.981
10,108,9,100,0.03,1,5,3009.781
10,108,9,100,0.03,1,10,3008.91
10,108,9,100,0.06,0.85,2,3017.751
10,108,9,100,0.06,0.85,5,3005.881
10,108,9,100,0.06,0.85,10,3004.651
10,108,9,100,0.06,1,2,3017.751
10,108,9,100,0.06,1,5,3005.881
10,108,9,100,0.06,1,10,3004.651
10,108,9,100,0.1,0.85,2,3024.911
10,108,9,100,0.1,0.85,5,3012.881
10,108,9,100,0.1,0.85,10,3012.591
10,108,9,100,0.1,1,2,3024.911
10,108,9,100,0.1,1,5,3012.571
10,108,9,100,0.1,1,10,30131
11,54,9,50,0.03,0.85,2,501.9021
11,54,9,50,0.03,0.85,5,501.9011
11,54,9,50,0.03,0.85,10,499.9791
11,54,9,50,0.03,1,2,501.9021
11,54,9,50,0.03,1,5,501.9011
11,54,9,50,0.03,1,10,499.9521
11,54,9,50,0.06,0.85,2,500.0761
11,54,9,50,0.06,0.85,5,500.961
11,54,9,50,0.06,0.85,10,497.8911
11,54,9,50,0.06,1,2,500.0761
11,54,9,50,0.06,1,5,500.961
11,54,9,50,0.06,1,10,497.3331
11,54,9,50,0.1,0.85,2,500.8671
11,54,9,50,0.1,0.85,5,497.7411
11,54,9,50,0.1,0.85,10,496.8251
11,54,9,50,0.1,1,2,500.8671
11,54,9,50,0.1,1,5,497.7411
11,54,9,50,0.1,1,10,496.771
11,54,9,100,0.03,0.85,2,500.981
11,54,9,100,0.03,0.85,5,499.7121
11,54,9,100,0.03,0.85,10,498.7471
11,54,9,100,0.03,1,2,500.981
11,54,9,100,0.03,1,5,499.7121
11,54,9,100,0.03,1,10,498.7471
11,54,9,100,0.06,0.85,2,500.9811
11,54,9,100,0.06,0.85,5,497.8231
11,54,9,100,0.06,0.85,10,497.7241
11,54,9,100,0.06,1,2,500.9811
11,54,9,100,0.06,1,5,497.9711
11,54,9,100,0.06,1,10,497.8571
11,54,9,100,0.1,0.85,2,499.9971
11,54,9,100,0.1,0.85,5,497.5251
11,54,9,100,0.1,0.85,10,497.3441
11,54,9,100,0.1,1,2,499.9971
11,54,9,100,0.1,1,5,497.5251
11,54,9,100,0.1,1,10,497.3441
12,54,10,50,0.03,0.85,2,794.9461
12,54,10,50,0.03,0.85,5,791.8041
