minute,instance_Number, interventions_number,resources_number,population_size,mutation_rate,crossover_rate,time_limit,score,is_solved
12,54,10,50,0.03,0.85,10,791.9561
12,54,10,50,0.03,1,2,794.9461
12,54,10,50,0.03,1,5,791.8041
12,54,10,50,0.03,1,10,791.7721
12,54,10,50,0.06,0.85,2,791.9111
12,54,10,50,0.06,0.85,5,791.8911
12,54,10,50,0.06,0.85,10,791.7521
12,54,10,50,0.06,1,2,791.9111
12,54,10,50,0.06,1,5,791.9171
12,54,10,50,0.06,1,10,791.9771
12,54,10,50,0.1,0.85,2,792.791
12,54,10,50,0.1,0.85,5,791.9061
12,54,10,50,0.1,0.85,10,790.9511
12,54,10,50,0.1,1,2,792.791
12,54,10,50,0.1,1,5,791.7791
12,54,10,50,0.1,1,10,790.9241
12,54,10,100,0.03,0.85,2,796.9331
12,54,10,100,0.03,0.85,5,796.8431
12,54,10,100,0.03,0.85,10,795.881
12,54,10,100,0.03,1,2,796.9331
12,54,10,100,0.03,1,5,796.8431
12,54,10,100,0.03,1,10,795.6831
12,54,10,100,0.06,0.85,2,802.6461
12,54,10,100,0.06,0.85,5,795.8841
12,54,10,100,0.06,0.85,10,792.9171
12,54,10,100,0.06,1,2,802.6361
12,54,10,100,0.06,1,5,795.8891
12,54,10,100,0.06,1,10,792.9681
12,54,10,100,0.1,0.85,2,793.7121
12,54,10,100,0.1,0.85,5,792.8151
12,54,10,100,0.1,0.85,10,790.9671
12,54,10,100,0.1,1,2,793.5491
12,54,10,100,0.1,1,5,792.8151
12,54,10,100,0.1,1,10,790.9211
13,179,9,50,0.03,0.85,2,2226.571
13,179,9,50,0.03,0.85,5,2093.621
13,179,9,50,0.03,0.85,10,2043.881
13,179,9,50,0.03,1,2,2226.571
13,179,9,50,0.03,1,5,2093.621
13,179,9,50,0.03,1,10,2043.881
13,179,9,50,0.06,0.85,2,2213.061
13,179,9,50,0.06,0.85,5,2129.631
13,179,9,50,0.06,0.85,10,2124.881
13,179,9,50,0.06,1,2,2213.061
13,179,9,50,0.06,1,5,2129.631
13,179,9,50,0.06,1,10,2125.791
13,179,9,50,0.1,0.85,2,2316.381
13,179,9,50,0.1,0.85,5,2305.031
13,179,9,50,0.1,0.85,10,2280.761
13,179,9,50,0.1,1,2,2316.381
13,179,9,50,0.1,1,5,2305.031
13,179,9,50,0.1,1,10,2293.521
13,179,9,100,0.03,0.85,2,2971.991
13,179,9,100,0.03,0.85,5,2407.441
13,179,9,100,0.03,0.85,10,2307.781
13,179,9,100,0.03,1,2,2971.991
13,179,9,100,0.03,1,5,2407.441
13,179,9,100,0.03,1,10,2307.781
13,179,9,100,0.06,0.85,2,2668.161
13,179,9,100,0.06,0.85,5,2523.041
13,179,9,100,0.06,0.85,10,2491.251
13,179,9,100,0.06,1,2,2668.161
13,179,9,100,0.06,1,5,2523.041
13,179,9,100,0.06,1,10,2491.851
13,179,9,100,0.1,0.85,2,2389.811
13,179,9,100,0.1,0.85,5,2320.981
13,179,9,100,0.1,0.85,10,2342.651
13,179,9,100,0.1,1,2,2389.811
13,179,9,100,0.1,1,5,2320.981
13,179,9,100,0.1,1,10,2323.261
14,108,10,50,0.03,0.85,2,2479.931
14,108,10,50,0.03,0.85,5,2424.911
14,108,10,50,0.03,0.85,10,2416.931
14,108,10,50,0.03,1,2,2479.931
14,108,10,50,0.03,1,5,2424.911
14,108,10,50,0.03,1,10,2416.881
14,108,10,50,0.06,0.85,2,2534.891
14,108,10,50,0.06,0.85,5,2491.751
14,108,10,50,0.06,0.85,10,2484.931
14,108,10,50,0.06,1,2,2534.891
14,108,10,50,0.06,1,5,2491.751
14,108,10,50,0.06,1,10,2484.931
14,108,10,50,0.1,0.85,2,2732.191
14,108,10,50,0.1,0.85,5,2782.21
14,108,10,50,0.1,0.85,10,2775.971
14,108,10,50,0.1,1,2,2732.191
14,108,10,50,0.1,1,5,2774.651
14,108,10,50,0.1,1,10,2787.011
14,108,10,100,0.03,0.85,2,70
14,108,10,100,0.03,0.85,5,70
14,108,10,100,0.03,0.85,10,70
14,108,10,100,0.03,1,2,70
14,108,10,100,0.03,1,5,70
14,108,10,100,0.03,1,10,70
14,108,10,100,0.06,0.85,2,2481.181
14,108,10,100,0.06,0.85,5,2416.971
14,108,10,100,0.06,0.85,10,2369.531
14,108,10,100,0.06,1,2,2485.971
14,108,10,100,0.06,1,5,2416.971
14,108,10,100,0.06,1,10,2369.531
14,108,10,100,0.1,0.85,2,2711.981
14,108,10,100,0.1,0.85,5,2731.391
14,108,10,100,0.1,0.85,10,2659.831
14,108,10,100,0.1,1,2,2711.981
14,108,10,100,0.1,1,5,2760.561
14,108,10,100,0.1,1,10,2642.441
15,108,10,50,0.03,0.85,2,2439.211
15,108,10,50,0.03,0.85,5,2368.831
15,108,10,50,0.03,0.85,10,2358.461
15,108,10,50,0.03,1,2,2439.211
15,108,10,50,0.03,1,5,2368.851
15,108,10,50,0.03,1,10,2358.931
15,108,10,50,0.06,0.85,2,2598.181
15,108,10,50,0.06,0.85,5,2454.641
15,108,10,50,0.06,0.85,10,2404.861
15,108,10,50,0.06,1,2,2598.181
15,108,10,50,0.06,1,5,2454.641
15,108,10,50,0.06,1,10,2404.861
15,108,10,50,0.1,0.85,2,2787.691
15,108,10,50,0.1,0.85,5,2772.691
15,108,10,50,0.1,0.85,10,2744.921
15,108,10,50,0.1,1,2,2786.741
15,108,10,50,0.1,1,5,2741.571
15,108,10,50,0.1,1,10,2729.771
15,108,10,100,0.03,0.85,2,70
15,108,10,100,0.03,0.85,5,70
15,108,10,100,0.03,0.85,10,70
15,108,10,100,0.03,1,2,70
15,108,10,100,0.03,1,5,70
15,108,10,100,0.03,1,10,70
15,108,10,100,0.06,0.85,2,2557.11
15,108,10,100,0.06,0.85,5,2445.341
15,108,10,100,0.06,0.85,10,2387.941
15,108,10,100,0.06,1,2,2557.11
15,108,10,100,0.06,1,5,2445.341
15,108,10,100,0.06,1,10,2387.941
15,108,10,100,0.1,0.85,2,2767.611
15,108,10,100,0.1,0.85,5,2633.251
15,108,10,100,0.1,0.85,10,2634.811
15,108,10,100,0.1,1,2,2767.611
15,108,10,100,0.1,1,5,2633.341
15,108,10,100,0.1,1,10,2634.811
1,100,9,50,0.03,0.85,2,220
1,100,9,50,0.03,0.85,5,160
1,100,9,50,0.03,0.85,10,140
1,100,9,50,0.03,1,2,220
1,100,9,50,0.03,1,5,160
1,100,9,50,0.03,1,10,140
1,100,9,50,0.06,0.85,2,210
1,100,9,50,0.06,0.85,5,170
1,100,9,50,0.06,0.85,10,170
1,100,9,50,0.06,1,2,210
1,100,9,50,0.06,1,5,180
1,100,9,50,0.06,1,10,170
1,100,9,50,0.1,0.85,2,260
1,100,9,50,0.1,0.85,5,290
1,100,9,50,0.1,0.85,10,270
1,100,9,50,0.1,1,2,260
1,100,9,50,0.1,1,5,290
1,100,9,50,0.1,1,10,270
1,100,9,100,0.03,0.85,2,220
1,100,9,100,0.03,0.85,5,160
1,100,9,100,0.03,0.85,10,100
1,100,9,100,0.03,1,2,220
1,100,9,100,0.03,1,5,160
1,100,9,100,0.03,1,10,100
1,100,9,100,0.06,0.85,2,230
1,100,9,100,0.06,0.85,5,180
1,100,9,100,0.06,0.85,10,160
1,100,9,100,0.06,1,2,230
1,100,9,100,0.06,1,5,180
1,100,9,100,0.06,1,10,170
1,100,9,100,0.1,0.85,2,240
1,100,9,100,0.1,0.85,5,260
1,100,9,100,0.1,0.85,10,270
1,100,9,100,0.1,1,2,240
1,100,9,100,0.1,1,5,260
1,100,9,100,0.1,1,10,270
7,250,9,50,0.03,0.85,2,170
7,250,9,50,0.03,0.85,5,100
7,250,9,50,0.03,0.85,10,80
7,250,9,50,0.03,1,2,170
7,250,9,50,0.03,1,5,100
7,250,9,50,0.03,1,10,80
7,250,9,50,0.06,0.85,2,140
7,250,9,50,0.06,0.85,5,130
7,250,9,50,0.06,0.85,10,100
7,250,9,50,0.06,1,2,140
7,250,9,50,0.06,1,5,130
7,250,9,50,0.06,1,10,100
7,250,9,50,0.1,0.85,2,150
7,250,9,50,0.1,0.85,5,130
7,250,9,50,0.1,0.85,10,110
7,250,9,50,0.1,1,2,150
7,250,9,50,0.1,1,5,140
7,250,9,50,0.1,1,10,110
7,250,9,100,0.03,0.85,2,230
7,250,9,100,0.03,0.85,5,150
7,250,9,100,0.03,0.85,10,110
7,250,9,100,0.03,1,2,230
7,250,9,100,0.03,1,5,150
7,250,9,100,0.03,1,10,100
7,250,9,100,0.06,0.85,2,160
7,250,9,100,0.06,0.85,5,100
7,250,9,100,0.06,0.85,10,100
7,250,9,100,0.06,1,2,160
7,250,9,100,0.06,1,5,100
7,250,9,100,0.06,1,10,100
7,250,9,100,0.1,0.85,2,160
7,250,9,100,0.1,0.85,5,120
7,250,9,100,0.1,0.85,10,120
7,250,9,100,0.1,1,2,160
7,250,9,100,0.1,1,5,130
7,250,9,100,0.1,1,10,130
8,119,9,50,0.03,0.85,2,9108.171
8,119,9,50,0.03,0.85,5,8454.031
8,119,9,50,0.03,0.85,10,81131
8,119,9,50,0.03,1,2,9108.171
8,119,9,50,0.03,1,5,8454.031
8,119,9,50,0.03,1,10,81131
8,119,9,50,0.06,0.85,2,9005.751
8,119,9,50,0.06,0.85,5,8575.591
8,119,9,50,0.06,0.85,10,8363.781
8,119,9,50,0.06,1,2,9005.751
8,119,9,50,0.06,1,5,8575.591
8,119,9,50,0.06,1,10,8363.781
8,119,9,50,0.1,0.85,2,8856.151
8,119,9,50,0.1,0.85,5,8781.811
8,119,9,50,0.1,0.85,10,8728.931
8,119,9,50,0.1,1,2,8856.151
8,119,9,50,0.1,1,5,8781.811
8,119,9,50,0.1,1,10,8751.751
8,119,9,100,0.03,0.85,2,9422.541
8,119,9,100,0.03,0.85,5,8840.861
8,119,9,100,0.03,0.85,10,8382.971
8,119,9,100,0.03,1,2,9422.541
8,119,9,100,0.03,1,5,8840.861
8,119,9,100,0.03,1,10,8382.971
8,119,9,100,0.06,0.85,2,9228.881
8,119,9,100,0.06,0.85,5,8772.121
8,119,9,100,0.06,0.85,10,8458.331
8,119,9,100,0.06,1,2,9228.881
8,119,9,100,0.06,1,5,8772.121
8,119,9,100,0.06,1,10,8458.331
8,119,9,100,0.1,0.85,2,9167.791
8,119,9,100,0.1,0.85,5,8765.531
8,119,9,100,0.1,0.85,10,8674.821
8,119,9,100,0.1,1,2,9167.791
8,119,9,100,0.1,1,5,8765.531
8,119,9,100,0.1,1,10,8686.871
9,120,9,50,0.03,0.85,2,100
9,120,9,50,0.03,0.85,5,90
9,120,9,50,0.03,0.85,10,80
9,120,9,50,0.03,1,2,100
9,120,9,50,0.03,1,5,90
9,120,9,50,0.03,1,10,80
9,120,9,50,0.06,0.85,2,150
9,120,9,50,0.06,0.85,5,150
9,120,9,50,0.06,0.85,10,130
9,120,9,50,0.06,1,2,150
9,120,9,50,0.06,1,5,120
9,120,9,50,0.06,1,10,130
9,120,9,50,0.1,0.85,2,210
9,120,9,50,0.1,0.85,5,230
9,120,9,50,0.1,0.85,10,230
9,120,9,50,0.1,1,2,210
9,120,9,50,0.1,1,5,240
9,120,9,50,0.1,1,10,210
9,120,9,100,0.03,0.85,2,80
9,120,9,100,0.03,0.85,5,70
9,120,9,100,0.03,0.85,10,60
9,120,9,100,0.03,1,2,80
9,120,9,100,0.03,1,5,70
9,120,9,100,0.03,1,10,60
9,120,9,100,0.06,0.85,2,160
9,120,9,100,0.06,0.85,5,160
9,120,9,100,0.06,0.85,10,100
9,120,9,100,0.06,1,2,160
9,120,9,100,0.06,1,5,160
9,120,9,100,0.06,1,10,100
9,120,9,100,0.1,0.85,2,180
9,120,9,100,0.1,0.85,5,190
9,120,9,100,0.1,0.85,10,210
9,120,9,100,0.1,1,2,210
9,120,9,100,0.1,1,5,190
9,120,9,100,0.1,1,10,210
10,398,9,50,0.03,0.85,2,150
10,398,9,50,0.03,0.85,5,100
10,398,9,50,0.03,0.85,10,110
10,398,9,50,0.03,1,2,150
10,398,9,50,0.03,1,5,100
10,398,9,50,0.03,1,10,110
10,398,9,50,0.06,0.85,2,170
10,398,9,50,0.06,0.85,5,170
10,398,9,50,0.06,0.85,10,150
10,398,9,50,0.06,1,2,170
10,398,9,50,0.06,1,5,160
10,398,9,50,0.06,1,10,150
10,398,9,50,0.1,0.85,2,200
10,398,9,50,0.1,0.85,5,180
10,398,9,50,0.1,0.85,10,160
10,398,9,50,0.1,1,2,190
10,398,9,50,0.1,1,5,180
10,398,9,50,0.1,1,10,190
10,398,9,100,0.03,0.85,2,170
10,398,9,100,0.03,0.85,5,130
10,398,9,100,0.03,0.85,10,120
10,398,9,100,0.03,1,2,170
10,398,9,100,0.03,1,5,130
10,398,9,100,0.03,1,10,120
10,398,9,100,0.06,0.85,2,170
10,398,9,100,0.06,0.85,5,140
10,398,9,100,0.06,0.85,10,140
10,398,9,100,0.06,1,2,170
10,398,9,100,0.06,1,5,140
10,398,9,100,0.06,1,10,150
10,398,9,100,0.1,0.85,2,190
10,398,9,100,0.1,0.85,5,180
10,398,9,100,0.1,0.85,10,180
10,398,9,100,0.1,1,2,190
10,398,9,100,0.1,1,5,180
10,398,9,100,0.1,1,10,170
11,100,9,50,0.03,0.85,2,90
11,100,9,50,0.03,0.85,5,80
11,100,9,50,0.03,0.85,10,50
11,100,9,50,0.03,1,2,90
11,100,9,50,0.03,1,5,80
11,100,9,50,0.03,1,10,50
11,100,9,50,0.06,0.85,2,110
11,100,9,50,0.06,0.85,5,60
11,100,9,50,0.06,0.85,10,90
11,100,9,50,0.06,1,2,110
11,100,9,50,0.06,1,5,60
11,100,9,50,0.06,1,10,100
11,100,9,50,0.1,0.85,2,130
11,100,9,50,0.1,0.85,5,120
11,100,9,50,0.1,0.85,10,140
11,100,9,50,0.1,1,2,120
11,100,9,50,0.1,1,5,120
11,100,9,50,0.1,1,10,140
11,100,9,100,0.03,0.85,2,130
11,100,9,100,0.03,0.85,5,90
11,100,9,100,0.03,0.85,10,70
11,100,9,100,0.03,1,2,130
11,100,9,100,0.03,1,5,90
11,100,9,100,0.03,1,10,70
11,100,9,100,0.06,0.85,2,120
11,100,9,100,0.06,0.85,5,90
11,100,9,100,0.06,0.85,10,80
11,100,9,100,0.06,1,2,120
11,100,9,100,0.06,1,5,90
11,100,9,100,0.06,1,10,80
11,100,9,100,0.1,0.85,2,150
11,100,9,100,0.1,0.85,5,120
11,100,9,100,0.1,0.85,10,90
11,100,9,100,0.1,1,2,150
11,100,9,100,0.1,1,5,120
11,100,9,100,0.1,1,10,100
12,495,9,50,0.03,0.85,2,540
12,495,9,50,0.03,0.85,5,490
12,495,9,50,0.03,0.85,10,380
12,495,9,50,0.03,1,2,540
12,495,9,50,0.03,1,5,490
12,495,9,50,0.03,1,10,380
12,495,9,50,0.06,0.85,2,560
12,495,9,50,0.06,0.85,5,510
12,495,9,50,0.06,0.85,10,520
12,495,9,50,0.06,1,2,550
12,495,9,50,0.06,1,5,510
12,495,9,50,0.06,1,10,520
12,495,9,50,0.1,0.85,2,930000
12,495,9,50,0.1,0.85,5,960000
12,495,9,50,0.1,0.85,10,760000
12,495,9,50,0.1,1,2,880000
12,495,9,50,0.1,1,5,890000
12,495,9,50,0.1,1,10,930000
12,495,9,100,0.03,0.85,2,600
12,495,9,100,0.03,0.85,5,510
12,495,9,100,0.03,0.85,10,400
12,495,9,100,0.03,1,2,600
12,495,9,100,0.03,1,5,510
12,495,9,100,0.03,1,10,400
12,495,9,100,0.06,0.85,2,540
12,495,9,100,0.06,0.85,5,450
12,495,9,100,0.06,0.85,10,420
12,495,9,100,0.06,1,2,540
12,495,9,100,0.06,1,5,460
12,495,9,100,0.06,1,10,430
12,495,9,100,0.1,0.85,2,670000
12,495,9,100,0.1,0.85,5,730000
12,495,9,100,0.1,0.85,10,710000
12,495,9,100,0.1,1,2,710000
12,495,9,100,0.1,1,5,740000
12,495,9,100,0.1,1,10,650000
13,99,9,50,0.03,0.85,2,140
13,99,9,50,0.03,0.85,5,120
13,99,9,50,0.03,0.85,10,100
13,99,9,50,0.03,1,2,140
13,99,9,50,0.03,1,5,120
13,99,9,50,0.03,1,10,100
13,99,9,50,0.06,0.85,2,160
13,99,9,50,0.06,0.85,5,110
13,99,9,50,0.06,0.85,10,100
13,99,9,50,0.06,1,2,160
13,99,9,50,0.06,1,5,110
13,99,9,50,0.06,1,10,100
13,99,9,50,0.1,0.85,2,130
13,99,9,50,0.1,0.85,5,110
13,99,9,50,0.1,0.85,10,100
13,99,9,50,0.1,1,2,130
13,99,9,50,0.1,1,5,110
13,99,9,50,0.1,1,10,100
13,99,9,100,0.03,0.85,2,160
13,99,9,100,0.03,0.85,5,100
13,99,9,100,0.03,0.85,10,100
13,99,9,100,0.03,1,2,160
13,99,9,100,0.03,1,5,100
13,99,9,100,0.03,1,10,100
13,99,9,100,0.06,0.85,2,170
13,99,9,100,0.06,0.85,5,110
13,99,9,100,0.06,0.85,10,100
13,99,9,100,0.06,1,2,170
13,99,9,100,0.06,1,5,110
13,99,9,100,0.06,1,10,100
13,99,9,100,0.1,0.85,2,160
13,99,9,100,0.1,0.85,5,120
13,99,9,100,0.1,0.85,10,100
13,99,9,100,0.1,1,2,160
13,99,9,100,0.1,1,5,120
13,99,9,100,0.1,1,10,100
